trt,ex,em,eems,abs
Low Temp. Ash,320,304,0.015492589000000001,0.07329473476190476
Low Temp. Ash,320,306,NA,0.07329473476190476
Low Temp. Ash,320,308,NA,0.07329473476190476
Low Temp. Ash,320,310,NA,0.07329473476190476
Low Temp. Ash,320,312,NA,0.07329473476190476
Low Temp. Ash,320,314,NA,0.07329473476190476
Low Temp. Ash,320,316,NA,0.07329473476190476
Low Temp. Ash,320,318,NA,0.07329473476190476
Low Temp. Ash,320,320,NA,0.07329473476190476
Low Temp. Ash,320,322,NA,0.07329473476190476
Low Temp. Ash,320,324,NA,0.07329473476190476
Low Temp. Ash,320,326,NA,0.07329473476190476
Low Temp. Ash,320,328,NA,0.07329473476190476
Low Temp. Ash,320,330,NA,0.07329473476190476
Low Temp. Ash,320,332,NA,0.07329473476190476
Low Temp. Ash,320,334,NA,0.07329473476190476
Low Temp. Ash,320,336,0.21016373500000007,0.07329473476190476
Low Temp. Ash,320,338,0.24251453900000008,0.07329473476190476
Low Temp. Ash,320,340,0.282310363,0.07329473476190476
Low Temp. Ash,320,342,0.280952636,0.07329473476190476
Low Temp. Ash,320,344,0.3833294920000001,0.07329473476190476
Low Temp. Ash,320,346,0.44952077600000007,0.07329473476190476
Low Temp. Ash,320,348,NA,0.07329473476190476
Low Temp. Ash,320,350,NA,0.07329473476190476
Low Temp. Ash,320,352,NA,0.07329473476190476
Low Temp. Ash,320,354,NA,0.07329473476190476
Low Temp. Ash,320,356,NA,0.07329473476190476
Low Temp. Ash,320,358,NA,0.07329473476190476
Low Temp. Ash,320,360,NA,0.07329473476190476
Low Temp. Ash,320,362,NA,0.07329473476190476
Low Temp. Ash,320,364,NA,0.07329473476190476
Low Temp. Ash,320,366,NA,0.07329473476190476
Low Temp. Ash,320,368,NA,0.07329473476190476
Low Temp. Ash,320,370,NA,0.07329473476190476
Low Temp. Ash,320,372,NA,0.07329473476190476
Low Temp. Ash,320,374,NA,0.07329473476190476
Low Temp. Ash,320,376,NA,0.07329473476190476
Low Temp. Ash,320,378,1.9976342969999998,0.07329473476190476
Low Temp. Ash,320,380,2.1966663600000005,0.07329473476190476
Low Temp. Ash,320,382,2.3490574079999997,0.07329473476190476
Low Temp. Ash,320,384,2.4176282239999995,0.07329473476190476
Low Temp. Ash,320,386,2.5711564530000004,0.07329473476190476
Low Temp. Ash,320,388,2.7465410509999995,0.07329473476190476
Low Temp. Ash,320,390,2.785358051,0.07329473476190476
Low Temp. Ash,320,392,2.899979694,0.07329473476190476
Low Temp. Ash,320,394,3.1350950220000002,0.07329473476190476
Low Temp. Ash,320,396,3.2606781629999997,0.07329473476190476
Low Temp. Ash,320,398,3.2570189640000002,0.07329473476190476
Low Temp. Ash,320,400,3.363713621,0.07329473476190476
Low Temp. Ash,320,402,3.483080584,0.07329473476190476
Low Temp. Ash,320,404,3.5514843889999996,0.07329473476190476
Low Temp. Ash,320,406,3.5515579310000005,0.07329473476190476
Low Temp. Ash,320,408,3.6744720400000004,0.07329473476190476
Low Temp. Ash,320,410,3.792017558,0.07329473476190476
Low Temp. Ash,320,412,4.006878038,0.07329473476190476
Low Temp. Ash,320,414,4.045434915,0.07329473476190476
Low Temp. Ash,320,416,3.897103105,0.07329473476190476
Low Temp. Ash,320,418,3.88078653,0.07329473476190476
Low Temp. Ash,320,420,4.105158371,0.07329473476190476
Low Temp. Ash,320,422,3.8599261179999997,0.07329473476190476
Low Temp. Ash,320,424,3.9723648349999996,0.07329473476190476
Low Temp. Ash,320,426,3.9405561399999995,0.07329473476190476
Low Temp. Ash,320,428,3.836713223,0.07329473476190476
Low Temp. Ash,320,430,3.801948484,0.07329473476190476
Low Temp. Ash,320,432,3.744711699,0.07329473476190476
Low Temp. Ash,320,434,3.451852228,0.07329473476190476
Low Temp. Ash,320,436,3.5659970640000003,0.07329473476190476
Low Temp. Ash,320,438,3.4503812510000005,0.07329473476190476
Low Temp. Ash,320,440,3.346359924,0.07329473476190476
Low Temp. Ash,320,442,3.3351763139999995,0.07329473476190476
Low Temp. Ash,320,444,3.0461453389999997,0.07329473476190476
Low Temp. Ash,320,446,2.984220231,0.07329473476190476
Low Temp. Ash,320,448,2.8253387349999994,0.07329473476190476
Low Temp. Ash,320,450,2.788596868,0.07329473476190476
Low Temp. Ash,320,452,2.6814318709999996,0.07329473476190476
Low Temp. Ash,320,454,2.5657614460000002,0.07329473476190476
Low Temp. Ash,320,456,2.3311296630000005,0.07329473476190476
Low Temp. Ash,320,458,2.349636352,0.07329473476190476
Low Temp. Ash,320,460,2.1133223839999995,0.07329473476190476
Low Temp. Ash,320,462,2.15718299,0.07329473476190476
Low Temp. Ash,320,464,1.9495061489999999,0.07329473476190476
Low Temp. Ash,320,466,1.9462647690000001,0.07329473476190476
Low Temp. Ash,320,468,1.805254525,0.07329473476190476
Low Temp. Ash,320,470,1.7533318930000001,0.07329473476190476
Low Temp. Ash,320,472,1.6667204329999998,0.07329473476190476
Low Temp. Ash,320,474,1.687540989,0.07329473476190476
Low Temp. Ash,320,476,1.4064505399999998,0.07329473476190476
Low Temp. Ash,320,478,1.425684873,0.07329473476190476
Low Temp. Ash,320,480,1.341383986,0.07329473476190476
Low Temp. Ash,320,482,1.2519209610000002,0.07329473476190476
Low Temp. Ash,320,484,1.203343498,0.07329473476190476
Low Temp. Ash,320,486,1.131099276,0.07329473476190476
Low Temp. Ash,320,488,1.07930822,0.07329473476190476
Low Temp. Ash,320,490,1.0175534619999997,0.07329473476190476
Low Temp. Ash,320,492,1.0086003069999998,0.07329473476190476
Low Temp. Ash,320,494,1.0000071089999998,0.07329473476190476
Low Temp. Ash,320,496,0.8761336420000001,0.07329473476190476
Low Temp. Ash,320,498,0.9092958750000001,0.07329473476190476
Low Temp. Ash,320,500,0.744404217,0.07329473476190476
Low Temp. Ash,320,502,0.749202747,0.07329473476190476
Low Temp. Ash,320,504,0.7282537739999999,0.07329473476190476
Low Temp. Ash,320,506,0.72063025,0.07329473476190476
Low Temp. Ash,320,508,0.5307047819999999,0.07329473476190476
Low Temp. Ash,320,510,0.6077936370000001,0.07329473476190476
Low Temp. Ash,320,512,0.578441137,0.07329473476190476
Low Temp. Ash,320,514,0.5593862599999999,0.07329473476190476
Low Temp. Ash,320,516,0.494453791,0.07329473476190476
Low Temp. Ash,320,518,0.480415068,0.07329473476190476
Low Temp. Ash,320,520,0.46075001299999996,0.07329473476190476
Low Temp. Ash,320,522,0.468237696,0.07329473476190476
Low Temp. Ash,320,524,0.39151081900000007,0.07329473476190476
Low Temp. Ash,320,526,0.46878429499999996,0.07329473476190476
Low Temp. Ash,320,528,0.40001273700000006,0.07329473476190476
Low Temp. Ash,320,530,0.45755873299999994,0.07329473476190476
Low Temp. Ash,320,532,0.2698487850000001,0.07329473476190476
Low Temp. Ash,320,534,0.36665936099999996,0.07329473476190476
Low Temp. Ash,320,536,0.341461008,0.07329473476190476
Low Temp. Ash,320,538,0.35322190099999995,0.07329473476190476
Low Temp. Ash,320,540,0.32938566,0.07329473476190476
Low Temp. Ash,320,542,0.2524721160000001,0.07329473476190476
Low Temp. Ash,320,544,0.322378703,0.07329473476190476
Low Temp. Ash,320,546,0.356788128,0.07329473476190476
Low Temp. Ash,320,548,0.309658546,0.07329473476190476
Low Temp. Ash,320,550,0.24491406499999996,0.07329473476190476
Low Temp. Ash,320,552,0.197260685,0.07329473476190476
Low Temp. Ash,320,554,0.251450129,0.07329473476190476
Low Temp. Ash,320,556,0.242361875,0.07329473476190476
Low Temp. Ash,320,558,0.21016451199999997,0.07329473476190476
Low Temp. Ash,320,560,0.18990669499999996,0.07329473476190476
Low Temp. Ash,320,562,0.17676133100000002,0.07329473476190476
Low Temp. Ash,320,564,0.13402766300000002,0.07329473476190476
Low Temp. Ash,320,566,0.156135798,0.07329473476190476
Low Temp. Ash,320,568,0.182050357,0.07329473476190476
Low Temp. Ash,320,570,0.17066709199999996,0.07329473476190476
Low Temp. Ash,320,572,0.13574441799999998,0.07329473476190476
Low Temp. Ash,320,574,0.14009686799999999,0.07329473476190476
Low Temp. Ash,320,576,0.16175773300000001,0.07329473476190476
Low Temp. Ash,320,578,0.136803518,0.07329473476190476
Low Temp. Ash,320,580,0.129564556,0.07329473476190476
Low Temp. Ash,320,582,0.15563026799999996,0.07329473476190476
Low Temp. Ash,320,584,0.124967577,0.07329473476190476
Low Temp. Ash,320,586,0.10664811400000002,0.07329473476190476
Low Temp. Ash,320,588,0.131842402,0.07329473476190476
Low Temp. Ash,320,590,0.112792544,0.07329473476190476
Low Temp. Ash,320,592,0.112844567,0.07329473476190476
Low Temp. Ash,320,594,0.08581736899999998,0.07329473476190476
Low Temp. Ash,320,596,0.099394433,0.07329473476190476
Low Temp. Ash,320,598,0.09662594799999999,0.07329473476190476
Low Temp. Ash,320,600,0.094550775,0.07329473476190476
Low Temp. Ash,325,300,0.015667361999999997,0.06623316376190475
Low Temp. Ash,325,302,0.0029860790000000026,0.06623316376190475
Low Temp. Ash,325,304,0.025729244,0.06623316376190475
Low Temp. Ash,325,306,0.025610956000000004,0.06623316376190475
Low Temp. Ash,325,308,0.0052533770000000035,0.06623316376190475
Low Temp. Ash,325,310,0.02069837899999999,0.06623316376190475
Low Temp. Ash,325,312,NA,0.06623316376190475
Low Temp. Ash,325,314,NA,0.06623316376190475
Low Temp. Ash,325,316,NA,0.06623316376190475
Low Temp. Ash,325,318,NA,0.06623316376190475
Low Temp. Ash,325,320,NA,0.06623316376190475
Low Temp. Ash,325,322,NA,0.06623316376190475
Low Temp. Ash,325,324,NA,0.06623316376190475
Low Temp. Ash,325,326,NA,0.06623316376190475
Low Temp. Ash,325,328,NA,0.06623316376190475
Low Temp. Ash,325,330,NA,0.06623316376190475
Low Temp. Ash,325,332,NA,0.06623316376190475
Low Temp. Ash,325,334,NA,0.06623316376190475
Low Temp. Ash,325,336,NA,0.06623316376190475
Low Temp. Ash,325,338,NA,0.06623316376190475
Low Temp. Ash,325,340,NA,0.06623316376190475
Low Temp. Ash,325,342,0.30543825700000005,0.06623316376190475
Low Temp. Ash,325,344,0.345246158,0.06623316376190475
Low Temp. Ash,325,346,0.411028529,0.06623316376190475
Low Temp. Ash,325,348,0.504531029,0.06623316376190475
Low Temp. Ash,325,350,0.5102517160000001,0.06623316376190475
Low Temp. Ash,325,352,0.648706,0.06623316376190475
Low Temp. Ash,325,354,NA,0.06623316376190475
Low Temp. Ash,325,356,NA,0.06623316376190475
Low Temp. Ash,325,358,NA,0.06623316376190475
Low Temp. Ash,325,360,NA,0.06623316376190475
Low Temp. Ash,325,362,NA,0.06623316376190475
Low Temp. Ash,325,364,NA,0.06623316376190475
Low Temp. Ash,325,366,NA,0.06623316376190475
Low Temp. Ash,325,368,NA,0.06623316376190475
Low Temp. Ash,325,370,NA,0.06623316376190475
Low Temp. Ash,325,372,NA,0.06623316376190475
Low Temp. Ash,325,374,NA,0.06623316376190475
Low Temp. Ash,325,376,NA,0.06623316376190475
Low Temp. Ash,325,378,NA,0.06623316376190475
Low Temp. Ash,325,380,NA,0.06623316376190475
Low Temp. Ash,325,382,NA,0.06623316376190475
Low Temp. Ash,325,384,2.4979659990000003,0.06623316376190475
Low Temp. Ash,325,386,2.497436674,0.06623316376190475
Low Temp. Ash,325,388,2.519427207,0.06623316376190475
Low Temp. Ash,325,390,2.6237856480000006,0.06623316376190475
Low Temp. Ash,325,392,2.754256819,0.06623316376190475
Low Temp. Ash,325,394,2.914649389,0.06623316376190475
Low Temp. Ash,325,396,3.095359642,0.06623316376190475
Low Temp. Ash,325,398,3.0568988249999998,0.06623316376190475
Low Temp. Ash,325,400,3.242151732,0.06623316376190475
Low Temp. Ash,325,402,3.21916992,0.06623316376190475
Low Temp. Ash,325,404,3.5366385850000004,0.06623316376190475
Low Temp. Ash,325,406,3.37361044,0.06623316376190475
Low Temp. Ash,325,408,3.6123757239999996,0.06623316376190475
Low Temp. Ash,325,410,3.627186367,0.06623316376190475
Low Temp. Ash,325,412,3.7474786689999995,0.06623316376190475
Low Temp. Ash,325,414,3.6370581559999997,0.06623316376190475
Low Temp. Ash,325,416,3.6316497789999995,0.06623316376190475
Low Temp. Ash,325,418,3.8091630160000003,0.06623316376190475
Low Temp. Ash,325,420,3.784341929,0.06623316376190475
Low Temp. Ash,325,422,3.7506351670000004,0.06623316376190475
Low Temp. Ash,325,424,3.888933401,0.06623316376190475
Low Temp. Ash,325,426,3.7508815559999995,0.06623316376190475
Low Temp. Ash,325,428,3.7430145630000005,0.06623316376190475
Low Temp. Ash,325,430,3.7018108170000006,0.06623316376190475
Low Temp. Ash,325,432,3.567829717,0.06623316376190475
Low Temp. Ash,325,434,3.4390285040000004,0.06623316376190475
Low Temp. Ash,325,436,3.220994397,0.06623316376190475
Low Temp. Ash,325,438,3.2140078140000004,0.06623316376190475
Low Temp. Ash,325,440,3.041257942,0.06623316376190475
Low Temp. Ash,325,442,2.988874622,0.06623316376190475
Low Temp. Ash,325,444,3.0515538700000002,0.06623316376190475
Low Temp. Ash,325,446,2.7695043829999997,0.06623316376190475
Low Temp. Ash,325,448,2.655118315,0.06623316376190475
Low Temp. Ash,325,450,2.5042111750000005,0.06623316376190475
Low Temp. Ash,325,452,2.524709759,0.06623316376190475
Low Temp. Ash,325,454,2.3454747400000002,0.06623316376190475
Low Temp. Ash,325,456,2.370222939,0.06623316376190475
Low Temp. Ash,325,458,2.1696899130000005,0.06623316376190475
Low Temp. Ash,325,460,2.094492565,0.06623316376190475
Low Temp. Ash,325,462,2.01002848,0.06623316376190475
Low Temp. Ash,325,464,1.868945803,0.06623316376190475
Low Temp. Ash,325,466,1.8936314410000001,0.06623316376190475
Low Temp. Ash,325,468,1.742652993,0.06623316376190475
Low Temp. Ash,325,470,1.7024589740000002,0.06623316376190475
Low Temp. Ash,325,472,1.5770157829999998,0.06623316376190475
Low Temp. Ash,325,474,1.515540681,0.06623316376190475
Low Temp. Ash,325,476,1.4935402319999997,0.06623316376190475
Low Temp. Ash,325,478,1.473090992,0.06623316376190475
Low Temp. Ash,325,480,1.3226841579999997,0.06623316376190475
Low Temp. Ash,325,482,1.225966717,0.06623316376190475
Low Temp. Ash,325,484,1.168940399,0.06623316376190475
Low Temp. Ash,325,486,1.01556022,0.06623316376190475
Low Temp. Ash,325,488,1.088635821,0.06623316376190475
Low Temp. Ash,325,490,1.0439449610000002,0.06623316376190475
Low Temp. Ash,325,492,0.9799101729999999,0.06623316376190475
Low Temp. Ash,325,494,0.9142965410000001,0.06623316376190475
Low Temp. Ash,325,496,0.9015102819999998,0.06623316376190475
Low Temp. Ash,325,498,0.7794256449999999,0.06623316376190475
Low Temp. Ash,325,500,0.782346482,0.06623316376190475
Low Temp. Ash,325,502,0.6967887429999999,0.06623316376190475
Low Temp. Ash,325,504,0.6827134650000001,0.06623316376190475
Low Temp. Ash,325,506,0.679923553,0.06623316376190475
Low Temp. Ash,325,508,0.698496921,0.06623316376190475
Low Temp. Ash,325,510,0.564367511,0.06623316376190475
Low Temp. Ash,325,512,0.6253068239999999,0.06623316376190475
Low Temp. Ash,325,514,0.5560501680000001,0.06623316376190475
Low Temp. Ash,325,516,0.5200448010000001,0.06623316376190475
Low Temp. Ash,325,518,0.45177144699999994,0.06623316376190475
Low Temp. Ash,325,520,0.4070902070000001,0.06623316376190475
Low Temp. Ash,325,522,0.508649756,0.06623316376190475
Low Temp. Ash,325,524,0.423059406,0.06623316376190475
Low Temp. Ash,325,526,0.358153543,0.06623316376190475
Low Temp. Ash,325,528,0.4317446839999999,0.06623316376190475
Low Temp. Ash,325,530,0.38495305199999996,0.06623316376190475
Low Temp. Ash,325,532,0.335421477,0.06623316376190475
Low Temp. Ash,325,534,0.3418080200000001,0.06623316376190475
Low Temp. Ash,325,536,0.3317011409999999,0.06623316376190475
Low Temp. Ash,325,538,0.2844956449999999,0.06623316376190475
Low Temp. Ash,325,540,0.32570445200000003,0.06623316376190475
Low Temp. Ash,325,542,0.30711833299999997,0.06623316376190475
Low Temp. Ash,325,544,0.284365834,0.06623316376190475
Low Temp. Ash,325,546,0.27741308400000003,0.06623316376190475
Low Temp. Ash,325,548,0.24873826999999998,0.06623316376190475
Low Temp. Ash,325,550,0.25197507100000005,0.06623316376190475
Low Temp. Ash,325,552,0.19351407699999995,0.06623316376190475
Low Temp. Ash,325,554,0.19360393299999995,0.06623316376190475
Low Temp. Ash,325,556,0.19318883699999995,0.06623316376190475
Low Temp. Ash,325,558,0.15465827600000004,0.06623316376190475
Low Temp. Ash,325,560,0.18784098499999996,0.06623316376190475
Low Temp. Ash,325,562,0.23587652399999998,0.06623316376190475
Low Temp. Ash,325,564,0.18451427399999998,0.06623316376190475
Low Temp. Ash,325,566,0.17907672599999996,0.06623316376190475
Low Temp. Ash,325,568,0.13972760499999998,0.06623316376190475
Low Temp. Ash,325,570,0.12292160400000002,0.06623316376190475
Low Temp. Ash,325,572,0.13105699600000004,0.06623316376190475
Low Temp. Ash,325,574,0.123767083,0.06623316376190475
Low Temp. Ash,325,576,0.163700108,0.06623316376190475
Low Temp. Ash,325,578,0.116863463,0.06623316376190475
Low Temp. Ash,325,580,0.11947624400000001,0.06623316376190475
Low Temp. Ash,325,582,0.07506617100000001,0.06623316376190475
Low Temp. Ash,325,584,0.13006857700000002,0.06623316376190475
Low Temp. Ash,325,586,0.10503978400000002,0.06623316376190475
Low Temp. Ash,325,588,0.11475808299999998,0.06623316376190475
Low Temp. Ash,325,590,0.12138060299999998,0.06623316376190475
Low Temp. Ash,325,592,0.113416726,0.06623316376190475
Low Temp. Ash,325,594,0.101593938,0.06623316376190475
Low Temp. Ash,325,596,0.09100366900000001,0.06623316376190475
Low Temp. Ash,325,598,0.11710652999999999,0.06623316376190475
Low Temp. Ash,325,600,0.09992944499999998,0.06623316376190475
Low Temp. Ash,330,300,-0.009512077,0.05993930676190476
Low Temp. Ash,330,302,0.010762976,0.05993930676190476
Low Temp. Ash,330,304,0.005204950999999999,0.05993930676190476
Low Temp. Ash,330,306,-0.0026626760000000027,0.05993930676190476
Low Temp. Ash,330,308,0.0011979500000000032,0.05993930676190476
Low Temp. Ash,330,310,0.009845501999999992,0.05993930676190476
Low Temp. Ash,330,312,0.004185296999999991,0.05993930676190476
Low Temp. Ash,330,314,-0.0051937339999999915,0.05993930676190476
Low Temp. Ash,330,316,NA,0.05993930676190476
Low Temp. Ash,330,318,NA,0.05993930676190476
Low Temp. Ash,330,320,NA,0.05993930676190476
Low Temp. Ash,330,322,NA,0.05993930676190476
Low Temp. Ash,330,324,NA,0.05993930676190476
Low Temp. Ash,330,326,NA,0.05993930676190476
Low Temp. Ash,330,328,NA,0.05993930676190476
Low Temp. Ash,330,330,NA,0.05993930676190476
Low Temp. Ash,330,332,NA,0.05993930676190476
Low Temp. Ash,330,334,NA,0.05993930676190476
Low Temp. Ash,330,336,NA,0.05993930676190476
Low Temp. Ash,330,338,NA,0.05993930676190476
Low Temp. Ash,330,340,NA,0.05993930676190476
Low Temp. Ash,330,342,NA,0.05993930676190476
Low Temp. Ash,330,344,NA,0.05993930676190476
Low Temp. Ash,330,346,0.33858391200000004,0.05993930676190476
Low Temp. Ash,330,348,0.44605089899999995,0.05993930676190476
Low Temp. Ash,330,350,0.4302756550000001,0.05993930676190476
Low Temp. Ash,330,352,0.48973136799999994,0.05993930676190476
Low Temp. Ash,330,354,0.5360069399999999,0.05993930676190476
Low Temp. Ash,330,356,0.6699653559999998,0.05993930676190476
Low Temp. Ash,330,358,0.781937162,0.05993930676190476
Low Temp. Ash,330,360,NA,0.05993930676190476
Low Temp. Ash,330,362,NA,0.05993930676190476
Low Temp. Ash,330,364,NA,0.05993930676190476
Low Temp. Ash,330,366,NA,0.05993930676190476
Low Temp. Ash,330,368,NA,0.05993930676190476
Low Temp. Ash,330,370,NA,0.05993930676190476
Low Temp. Ash,330,372,NA,0.05993930676190476
Low Temp. Ash,330,374,NA,0.05993930676190476
Low Temp. Ash,330,376,NA,0.05993930676190476
Low Temp. Ash,330,378,NA,0.05993930676190476
Low Temp. Ash,330,380,NA,0.05993930676190476
Low Temp. Ash,330,382,NA,0.05993930676190476
Low Temp. Ash,330,384,NA,0.05993930676190476
Low Temp. Ash,330,386,NA,0.05993930676190476
Low Temp. Ash,330,388,NA,0.05993930676190476
Low Temp. Ash,330,390,2.5838651070000003,0.05993930676190476
